"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"bastun","https://www.tripadvisor.com/Profile/bastun73","https://media-cdn.tripadvisor.com/media/photo-s/07/4f/13/25/sebastien-c.jpg","Landquart, Switzerland","5","","Époustouflant ","Magnifique expérience <br />Une belle compagnie le prix en vaut la chandelle <br />Pilote très sympathique avec beaucoup de commentaire.<br />Un vol magnifique .","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/26/5c/24/b7/caption.jpg","Written October 6, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kyle","https://www.tripadvisor.com/Profile/Kiwitank","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","","5","Sep 2022","Brilliant Views of the Canyon","We went on the Canyon Spirit ride and I'd say it was the best way to see the Grand Canyon. It's hard to imagine another way to so fully appreciate the size of the canyon, and our pilot was able to point out a variety of interesting facts while answering questions throughout. It was also a pretty smooth flight, for anyone concerned about riding a helicopter.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/26/5b/de/1c/great-views-from-above.jpg
https://media-cdn.tripadvisor.com/media/photo-w/26/5b/de/1b/colorado-river-view.jpg","Written October 6, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lori S","https://www.tripadvisor.com/Profile/LS88179","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","","5","Oct 2022 • Friends","Amazing!!!","This was my first helicopter ride and my first time seeing the Grand Canyon. I can’t imagine a better way to do it. So incredible!! Our pilot was super informative and friendly and we had a smooth, safe ride!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/26/45/30/4e/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/26/45/30/13/45-minute-helicopter.jpg","Written October 2, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Theresa M","https://www.tripadvisor.com/Profile/theresamC9548US","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/6f/avatar052.jpg","Ohio","5","Sep 2022 • Couples","Awesome experience!","Friendly and courteous staff and pilot, breath-taking views, awesome experience!  Bucket list worthy!  Highly recommend!","Couples","0","","Written September 23, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MaryLou H","https://www.tripadvisor.com/Profile/marylouh872","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/95/avatar021.jpg","","5","Sep 2022 • Family","Breath taking views","First time doing a helicopter tour of any kind. We found everyone at Maverick to be friendly and very professional. We took the 45 minute tour. It was well worth the money. This tour was the highlight of our time at the canyon. Highly recommend it!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/25/dc/e8/67/45-minute-helicopter.jpg","Written September 15, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gopal Murti","https://www.tripadvisor.com/Profile/dgkm1904","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","New Delhi, India","3","Sep 2022","No experience as trip never materialized.","The trip was canceled due to bad weather on 13 Sep. 2022. The Helicopter company told us the refund would be made by the  TRIP ADVISOR.<br /><br />Yet to receive a refund from TRIP ADVISOR.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/25/dc/60/16/myself-my-wife-and-my.jpg","Written September 15, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mauro c","https://www.tripadvisor.com/Profile/maurocC5776BK","https://media-cdn.tripadvisor.com/media/photo-o/05/95/6e/39/mauro-c.jpg","Province of Lucca, Italy","5","Aug 2022","Girovagando per gli States","E' stata un'esperienza molto piacevole. Volo tranquillo pilota esperto e preparato che dava tutte le spiegazioni del caso. La visuale del Grand Canyon da lassù  è veramente emozionante lo consiglio a tutti","","0","","Written September 1, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jessica G","https://www.tripadvisor.com/Profile/U5377QRjessicag","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","","5","","Breathtaking views and a fantastic guide made this experience truly memorable. I would definitely recommend!","The views were breathtaking and our guide was very knowledgeable and made this a great experience! I would definitely recommend!","","0","https://media-cdn.tripadvisor.com/media/photo-w/25/8c/b5/1d/caption.jpg","Written September 1, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Climber620466","https://www.tripadvisor.com/Profile/Climber620466","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","Brussels, Belgium","5","","Super visite en hélicoptère du grand canyon","Hélicoptère confortable et bien entretenu. Pilote très sympa et qui donnait beaucoup d’explications. Cerise sur le gâteau:  bonne météo et vue parfaite. Mes 2 ados ont eu les places de devant rendant l’expérience extraordinaire. Moi derrière côté fenêtre: bien mais difficile de voir de l’autre côté. C’est vrai que les 2 personnes du milieu voient moins bien que les autres mais cela semblait acceptable. A conseiller mais l’expérience sera plus ou moins génial en fonction de la place dans l’hélicoptère","","0","","Written August 29, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Andrea Puoti","https://www.tripadvisor.com/Profile/andrea_puoti","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","Naples, Italy","5","","The top!","Esperienza bellissima vedere il gran Canyon dall’alto è emozionante, loro ci hanno illustrato tutto e sono stati precisi e puntuali. Super consigliato !","","0","","Written August 14, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kathy W","https://www.tripadvisor.com/Profile/kathywA9479KB","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","5","","Helicopter vlucht","Helicopter vlucht boven grand canyon geboekt via deze firma. Prima verlopen zowel check in als de vlucht zelf. Heel vriendelijke piloot. Super om de doen met grotere kinderen , een unieke ervaring die we niet snel gaan vergeten. De 45min zijn zo om.","","0","","Written August 8, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Luke L","https://www.tripadvisor.com/Profile/Lbob85","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","Quincy, IL","5","Aug 2022 • Family","Breathtaking","Had a great time and got to see so much. The Maverick team is amazing.  Our pilot was very knowledgeable and did a wonderful job telling us about the area.  This is a must if you visit the Grand Canyon. You see so much more then just looking from the side.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/25/20/27/e8/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/20/27/e2/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/20/27/0c/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/20/27/0a/45-minute-helicopter.jpg","Written August 7, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mandyyorkshiregal","https://www.tripadvisor.com/Profile/mandyyorkshiregal","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","","5","","Outstanding ","Outstanding experience. We did the 45 minute  flight and it was breathtaking. The pilot had fantastic knowledge of the Grand Canyon and put everyone at ease. An absolute 'must do' and something we will never forget.","","0","","Written August 7, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Joerg & Marion","https://www.tripadvisor.com/Profile/JMR67Germany","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","5","Jul 2022 • Couples","Klasse Flug den man machen muss","Es war ein sensationelles Erlebnis. Angefangen von der Buchung bis hin zum Flug war es perfekt. Wir sind sehr nett am Airport empfangen worden. Nach einer kurzen Wartezeit kam  unser Pilot. Er erklärte uns die Sicherheitshinweise. Nach einem Foto vor dem Helikopter ging es schon los. Nach 3 min Flug über die Baumwipfel kam schon der South Rim des Grand Canyon. Unser Pilot erklärte uns so viel, wie die Entstehung des Canyon, über die Navayos, uvm. <br />Wir flogen vom South Rim über den Grand Canyon bis zum North Rim und wieder zurück. Es war ein unvergessliches Erlebnis.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/25/1a/55/fd/45-minutiger-hubschrauberrundf.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/1a/55/c2/45-minutiger-hubschrauberrundf.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/1a/55/6c/45-minutiger-hubschrauberrundf.jpg","Written August 5, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"J Y","https://www.tripadvisor.com/Profile/34jy","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","","5","Jul 2022","Wonderful experience","My son loved it!  I loved the spacious and comfortable terminal, with air conditioning, ample comfortable seating and gift shop.  I also appreciated the very helpful and upbeat gate agents and gift shop employees!  The look on my son's face when he returned was priceless.","","0","","Written August 4, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Zélia A","https://www.tripadvisor.com/Profile/685z_liaa","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/2f/f4/14/caption.jpg","Issy-les-Moulineaux, France","5","","Expérience au top","Une expérience extraordinaire. <br />Les informations fournies avant le vol étaient très claires. <br />Un pilote (Forest) très professionnel et attentionné.<br />Le vol dure le temps prévu et le paysage est à couper le souffle.","","0","https://media-cdn.tripadvisor.com/media/photo-w/25/15/8e/13/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/15/8e/12/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/15/8e/11/caption.jpg","Written August 3, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"signe a","https://www.tripadvisor.com/Profile/signea543","https://media-cdn.tripadvisor.com/media/photo-s/04/3d/53/25/signe-a.jpg","Skoerping, Denmark","5","Jul 2022","Couldn't be happier!","Absolutely breathtaking. Our pilot was friendly, attentive, skilled and had a calm and trust-inspiring demeanor, that for me, as not particular comfortable flying, made all the difference in the world. I felt soooo safe in the air, and our pilot had a huge knowledge of the canyon and surroundings. One of the absolute highlights of our 17-day visit to the US.","","0","","Written August 2, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
