"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"sarjanwat","https://www.tripadvisor.com/Profile/sarjanwat","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Moss Vale, Australia","5","Aug 2018 • Couples","Amazing ","Did the fixed wing 40 min flight, so amazing! We didn’t have much time to spend at the Grand Canyon so this was the perfect way to see a lot of it in a short time. The staff were great, very friendly, the audio on the flight was good. My husband is very tall and they made sure to give him a seat with lots of leg room which he really appreciated. Would highly recommend this company. We really enjoyed it. ","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/3c/93/d4/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/3c/93/d2/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/3c/93/d1/photo0jpg.jpg","Written August 20, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Eric E","https://www.tripadvisor.com/Profile/erice87","https://media-cdn.tripadvisor.com/media/photo-o/15/55/49/f5/caption.jpg","Lyon, France","3","Aug 2018 • Family","A faire pour l'expérience mais pas inoubliable","L'organisation est professionnelle. La visite est un peu courte on ne fait que traverser la rivière. En pleine journée Grand Canyon manque de couleur. Il faut visiter en fin de journée mais avec plus d'ombre","Family","0","","Written August 20, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JoeNathan9249","https://www.tripadvisor.com/Profile/JoeNathan9249","https://media-cdn.tripadvisor.com/media/photo-o/02/5a/0d/31/seniordad.jpg","Saint Paul, MN","4","Aug 2018 • Couples","Terrific views of Canyon but not much explanation of what we saw","We had a 35-40 minute flight in a small plane around parts of the canyon, which is spectacular.  Looking down from a small plane into the canyon provides incredible views.<br /><br />It was a little hazy the day we visited because of forest fires.  We understand the airline can't control nature.<br /><br />However, there was very little explanation of what we were seeing.  This would have been much better with more narration.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/35/be/7c/cliffs-trees.jpg
https://media-cdn.tripadvisor.com/media/photo-w/14/35/be/5e/great-view-of-colorado.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/35/be/4a/tower-cliffs.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/35/be/41/canyon-wall.jpg","Written August 19, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cindy C","https://www.tripadvisor.com/Profile/R377JQcindyc","https://media-cdn.tripadvisor.com/media/photo-o/06/af/24/07/stokercindy.jpg","Tampa, FL","5","Apr 2018 • Family","Epic Adventure","This All-day adventure is perfect to truly see everything! It starts with a flight above the Grand Canyon, continues with a tour of Antelope Canyon complete with a photography lesson from a Native American guide, and culminates with a 4 hours float down the Colorado River started at Glen Canyon Dam.  Brayden and Craig were our plane pilots and they were fabulous.  Highly recommend!","Family","0","","Written August 17, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"NYCBizMom","https://www.tripadvisor.com/Profile/NYCBizMom","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","New York City, NY","5","Aug 2018 • Couples","Canyon Smooth Water Boat Trip","WOW - what an amazing 12 hour tour of the Grand Canyon, Navajo Reservation and Glen Canyon with this Canyon Smooth Water Boat Trip.  We were picked up by our hotel and had a wonderful guide, Eddie.  Eddie was very knowledgeable, enthusiastic and eager to show us as much as he could.  The boat tour was let by Kim, who is very passionate about the Colorado River and what she showed us.  The trip was very well organized and very pleasant.  Eddie and Kim made for the most perfect of days!   I HIGHLY RECOMMEND THIS TRIP.  On a scale of 1-5, this is a 10!","Couples","0","","Written August 14, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"angela E","https://www.tripadvisor.com/Profile/H452DMangelae","https://media-cdn.tripadvisor.com/media/photo-o/17/76/02/fd/angela-e.jpg","Best, The Netherlands","5","Aug 2018 • Family","Absolute fantastic experience","We had the 11 o'clock flight. The pilots were really friendly. We all had a windowseat. The views were amazing. The left side of the plane did get better views though.It was a fantastic experience to see the canyon from up above. Ik would reccommend this adventure.","Family","0","https://media-cdn.tripadvisor.com/media/photo-o/14/20/33/37/scenic-airlines.jpg","Written August 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Patty B","https://www.tripadvisor.com/Profile/pattyb922","https://media-cdn.tripadvisor.com/media/photo-o/0b/db/9b/db/patty-b.jpg","Asuncion, Paraguay","5","Oct 2017 • Friends","Experiencia muy emocionante","Nos pasaron a buscar del hotel en Las vegas y nos llevaron a su aeropuerto privado. De ahi nos subimos en ana pequeña avioneta para aproximadamente 6 pasajeros mas el piloto. Me senti segura en todo momento y las vistas fueron geniales. Llegamos al parque del gran cañon y ya ahi recorrimos a pie y en buses internos. La vista expectacular, un lugar que transmite mucho paz. Estuvimos todo el dia. Al atardecer volvimos en la misma avioneta a Las Vegas. Recomiendo mucho el tour.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-o/14/1f/b1/11/antes-de-subir-a-la-avioneta.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/1f/b0/fa/la-espectacular-vista.jpg","Written August 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"claudia b","https://www.tripadvisor.com/Profile/claudiabD7267GW","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","","2","Aug 2018 • Family","Hummer guided tour","Una delusione. Pur essendo andati a agosto, e’ capitata una sera fredda e con visibilita’ scarsa; a un certo punto e’ anche iniziato a piovere. Visto che tutti noi passeggeri avevamo freddo a rimanere fuori nei punti panoramici, il tour e’ finito mezz’ora prima senza che ci venisse offerta un’attivita’ alternativa (es. visione di un documentario) ne’ un parziale rimborso. Pessimo rapporto qualita’/prezzo. Guida preparata ma talvolta sgarbata. Mezzo attrezzato per pioggia e freddo ma pessima qualita’ dell’audio.","Family","0","","Written August 11, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Shona S","https://www.tripadvisor.com/Profile/shonas804","https://media-cdn.tripadvisor.com/media/photo-o/15/81/6e/81/caption.jpg","Auckland, New Zealand","5","Jul 2018","OMG - It’s grand from the air!","We loved our flight with GCSA - the staff were helpful with which ‘flight’ we should choose.  We decided to go on the fixed wing flight which suited our budget a bit better.  The Grand Canyon is amazing from the air and this flight was the perfect way to see it.","","0","","Written August 11, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lucy N","https://www.tripadvisor.com/Profile/462lucyn","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","Aug 2018 • Couples","Just Wow. You won’t Be Disappointed! ","We booked this tour very last minute after stumbling upon a discounted brochure in the back of a taxi that offered an airplane ride over the GrandCanyon, Hoover dam and the Colorado river. This tour appealed to us as it only lasted approximately 4 hours where as bus tours to the Grand Canyon that we had previously quoted would last 12 hours +. We were not disappointed with this tour!!<br /><br />What an experience and excellent value for money. This is not something that you are going to forget! <br /><br />Easy and smooth hotel pick up drop off service. Quick to board the plane within around 25 minutes of arrival which meant time for a restroom stop, a quick drink and photo opportunity.<br /><br />The views are absolutely breathtaking and the Audio tour/music played is an added bonus. You will have many picture opportunities from the plane fitted with large windows so that you are able to see on both sides.<br /><br />I would highly recommend this tour to anyone wanting to experience one of the 7 natural wonders of the world in a way you simply won’t forget. <br /><br />","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/10/3d/f0/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/10/3d/ef/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/10/3d/ee/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/10/3d/ed/photo0jpg.jpg","Written August 9, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"TravelWriter74","https://www.tripadvisor.com/Profile/Travelwriter74","https://media-cdn.tripadvisor.com/media/photo-o/03/61/57/99/peatunbridgewells.jpg","London, UK","5","Jul 2018 • Family","Fabulous, easy way to see the best of the Grand Canyon","would highly recommend this trip. Unless you are driving from Vegas (long long long drive), then you are going to have to spend $$$$ to get to see the best of the Canyon and this tour is no exception, but it’s well executed, good fun and professionally managed. the plane is small so not for anyone with claustrophobia or a fear of flying ! it’s bumpy at times (obvious). but has great windows and views are easy and breathtaking. part of the tour is on a bus - we had a super friendly passionate driver who we loved and who was extremely kind and patient when at one point we ‘lost’ half of our family ! lunch was provided - a perfect little packed lunch which we ate by one of the vista points. <br />I felt for us the trip gave us everything we wanted in a day. we booked the 9.30 trip, we were collected at 7.30am from our hotel and were back before 5pm.","Family","0","","Written August 9, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Laurent","https://www.tripadvisor.com/Profile/laurentd2013","https://media-cdn.tripadvisor.com/media/photo-o/04/4b/cf/a1/laurent-d.jpg","Paris, France","5","Aug 2018 • Family","Impressionnant ","A faire pour se rendre compte de l’immensité du site. Quelques turbulences tout de même...les personnes ayant peur en avion de ligne, s’abstenir !!!","Family","0","","Written August 8, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Martin W","https://www.tripadvisor.com/Profile/martinwC240TM","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","Wokingham, UK","5","Jun 2018","The only way to see the Grand Canyon","We booked a 45min aeroplane ride from the south rim airport and it was fantastic, from the minute you arrive you are dealt with very professionally. The ride was out of this world it the only way to see the canyon. I would recommend this to everybody. Thank you to scenic airline for wonderful 45mins.","","0","","Written August 7, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
